Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
"4 BHK Villa for Sale in Richmond Town, Richmond Town Bangalore",₹5.75 Cr,Prestige Cedars,N/A,N/A,,,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,2
3 BHK Apartment for Sale in Uttarahalli Hobli Bangalore,₹1.50 Cr,Lakeside Marvel,8+,₹9219 per sqft,Carpet Area,1450 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
Plot/Land for Sale in Viveka Nagar Bangalore,₹1.20 Cr,,N/A,₹1111 per sqft,Plot Area,10800 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"3 BHK Apartment for Sale in Cleveland Town, Frazer Town Bangalore",₹4.80 Cr,Elegant Eden,13+,₹19200 per sqft,Carpet Area,2352 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,4
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹3.25 Cr,Spencer Court,6+,₹11615 per sqft,Carpet Area,1958 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,4,Balcony,5
4 BHK Apartment for Sale in Halasuru Bangalore,₹10.90 Cr,Nitesh Logos,7+,₹22245 per sqft,Carpet Area,4219 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,"4 Covered,",Bathroom,5,Balcony,2
2 BHK Builder Floor for Sale in Halasuru Bangalore,₹1.20 Cr,,N/A,₹20000 per sqft,Super Area,600 sqft,Immediately,Const. Age undefined,Floor,Ground out of 2,,,Furnishing,Unfurnished,,,,,,,Bathroom,1,,
2 BHK Apartment for Sale in Richmond Road Bangalore,₹1.50 Cr,Spartan Heights,1,₹12346 per sqft,Super Area,1215 sqft,Status,Ready to Move,Floor,2 out of 7,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,,
3 BHK Apartment for Sale in Old Madras Road Bangalore,₹2.65 Cr,Brigade Exotica,8+,₹8863 per sqft,Carpet Area,2600 sqft,Status,Ready to Move,Floor,22 out of 35,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,5,Balcony,2
"2 BHK Apartment for Sale in Richmond Town, Richmond Town Bangalore",₹1.20 Cr,Ranka Park Apartments,10+,₹10084 per sqft,Super Area,1190 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,2
Plot/Land for Sale in Old Madras Road Bangalore,₹1.95 Cr,GR Sun Villas,9+,₹4545 per sqft,Plot Area,4290 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
3 BHK Builder Floor for Sale in Benson Town Bangalore,₹4.50 Cr,,N/A,₹15101 per sqft,Super Area,2980 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
Plot/Land for Sale in Harohalli Bangalore,₹27 Lac,,1,₹2250 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹3.70 Cr,Prestige Spencer Heights,27+,₹15501 per sqft,Super Area,2387 sqft,Status,Ready to Move,Floor,4 out of 14,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,3
"3 BHK Apartment for Sale in Abshot Layout, Palace Road Bangalore",₹5.40 Cr,Embassy Habitat,18+,₹20000 per sqft,Super Area,2700 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Cox Town Bangalore,₹72 Lac,Esteem Sns Kaveri,N/A,₹6545 per sqft,Super Area,1100 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in Richmond Town, Richmond Town Bangalore",₹6.08 Cr,Century Renata,4+,₹22000 per sqft,Carpet Area,2793 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Vasanth Nagar Bangalore,₹5.75 Cr,Prestige Exotica,13+,₹19008 per sqft,Carpet Area,3024 sqft,Status,Ready to Move,Floor,4 out of 11,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,4
1 BHK Apartment for Sale in Benson Town Bangalore,₹45 Lac,Sucharitha,15+,N/A,Carpet Area,675 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,1,Balcony,1
3 BHK Apartment for Sale in Halasuru Bangalore,₹6.50 Cr,white lotus kalpavriksha,6+,₹21580 per sqft,Carpet Area,2900 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Palace Road Bangalore,₹5.95 Cr,,8+,₹19833 per sqft,Carpet Area,2250 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Pulkeshi Nagar Bangalore,₹5 Cr,,2+,₹21104 per sqft,Carpet Area,1810 sqft,Status,Ready to Move,Floor,Upper Basement out of 17,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
1 BHK Apartment for Sale in Benson Town Bangalore,₹45 Lac,Sucharitha,10+,₹6667 per sqft,Carpet Area,600 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",,,Car Parking,"1 Covered,",Bathroom,1,Balcony,1
Plot/Land for Sale in Benson Town Bangalore,₹91.6 Lac,,N/A,₹13879 per sqft,Plot Area,660 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"6 BHK House for Sale in Hermit Colony, Sivanchetti Gardens Bangalore",₹6 Cr,,2+,₹10909 per sqft,Carpet Area,5500 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,5,Balcony,5
"3 BHK Apartment for Sale in Cambridge Layout, Jogupalya Bangalore",₹2.30 Cr,Classic Aydin,18+,₹11512 per sqft,Carpet Area,1750 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹3.45 Cr,Prestige Spencer Heights,3+,₹14453 per sqft,Super Area,2387 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
3 BHK House for Sale in Sudhama Nagar Bangalore,₹2 Cr,,N/A,₹17316 per sqft,Carpet Area,3625 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,5,Balcony,2
3 BHK Apartment for Sale in Shanti Nagar Bangalore,₹1.85 Cr,Heriitage Signature,11+,₹9367 per sqft,Carpet Area,1283 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Shanti Nagar Bangalore,₹1.65 Cr,Heriitage Signature,8+,₹9041 per sqft,Super Area,1825 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Halasuru Bangalore,₹6 Cr,,N/A,₹20583 per sqft,Carpet Area,2600 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
5 BHK Villa for Sale in Budigere Cross Bangalore,₹3.30 Cr,GR Sun Villas,4+,₹6600 per sqft,Carpet Area,5000 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,4,Balcony,5
4 BHK Apartment for Sale in Benson Town Bangalore,₹4 Cr,,N/A,₹21053 per sqft,Super Area,1900 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,,,Bathroom,4,Balcony,3
4 BHK House for Sale in Jeevanahalli Cox Town Bangalore,₹7 Cr,,7+,₹17500 per sqft,Carpet Area,1800 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in Richmond Town, Richmond Town Bangalore",₹2.45 Cr,Manish Complex,10+,₹16333 per sqft,Carpet Area,1400 sqft,Status,Ready to Move,Floor,4 out of 9,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,1
Apartment for Sale in Vasanth Nagar Bangalore,Call for Price,Safina Software Technology Park,N/A,N/A,,,,,,,Transaction,Resale,,,,,,,,,,,,
2 BHK Apartment for Sale in Bhattarahalli Bangalore,₹65.6 Lac,Alchemy One,3+,₹6898 per sqft,Super Area,951 sqft,Under Construction,Poss. by Dec '25,Floor,10 out of 12,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
Studio Apartment for Sale in Ub City Bangalore,₹75 Lac,Casa Lavelle,8+,₹19133 per sqft,Super Area,392 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,1,Balcony,1
5 BHK Penthouse for Sale in Museum Road Bangalore,₹25 Cr,,12+,₹35714 per sqft,Super Area,7000 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,6,,
3 BHK Apartment for Sale in Pulkeshi Nagar Bangalore,₹3.50 Cr,Prestige Spencer Heights,10+,₹14663 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,1 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,1
3 BHK Apartment for Sale in Richmond Road Bangalore,₹8.13 Cr,Century Renata,17+,₹25327 per sqft,Carpet Area,2105 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Benson Town Bangalore,₹4.35 Cr,HM Astoria,15+,₹9255 per sqft,Super Area,4700 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,5,Balcony,2
"2 BHK Apartment for Sale in Victoria Layout, Victoria Layout, Victoria Road Bangalore",₹99.6 Lac,Ligoury Court,4+,₹9396 per sqft,Super Area,1060 sqft,Status,Ready to Move,Floor,1 out of 1,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
2 BHK Apartment for Sale in Vasanth Nagar Bangalore,₹1.55 Cr,Golf Link Apartment,11+,₹12602 per sqft,Super Area,1230 sqft,Status,Ready to Move,Floor,5 out of 13,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,3,Balcony,1
2 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹85 Lac,Royal Link,13+,₹7391 per sqft,Carpet Area,920 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,New Property,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Richmond Road Bangalore,₹7 Cr,Century Renata,17+,₹25326 per sqft,Carpet Area,1922 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
Plot/Land for Sale in Sudhama Nagar Bangalore,₹3.84 Cr,,N/A,₹17000 per sqft,Plot Area,2264 sqft,,,floors allowed for construction,5,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Richmond Road Bangalore,₹8 Cr,Century Renata,2+,₹24242 per sqft,Carpet Area,2150 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Vittal Mallya Road Bangalore,₹2.30 Cr,Pooja Apartments,N/A,₹26744 per sqft,Super Area,860 sqft,Status,Ready to Move,Floor,1 out of 6,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹2.75 Cr,Ashirwad,N/A,₹11458 per sqft,Carpet Area,2200 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,Balcony,2
4 BHK Apartment for Sale in Old Madras Road Bangalore,₹4.50 Cr,Brigade Exotica,11+,₹12397 per sqft,Super Area,3630 sqft,Status,Ready to Move,Floor,22 out of 33,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹6 Cr,Orient Grand,1,₹26525 per sqft,Super Area,2262 sqft,Under Construction,Poss. by Jun '27,Floor,15 out of 24,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
4 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹9 Cr,Orient Grand,1,₹26627 per sqft,Super Area,3380 sqft,Under Construction,Poss. by Jun '27,Floor,15 out of 24,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,4
1 BHK House for Sale in Lal Bagh Main Road Bangalore,₹70 Lac,,N/A,₹28000 per sqft,Carpet Area,250 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,1,,
3 BHK Apartment for Sale in Vasanth Nagar Bangalore,₹3.15 Cr,,19+,₹17009 per sqft,Carpet Area,1450 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Sindhi Colony, Frazer Town Bangalore",₹2.86 Cr,Prestige Spencer Heights,13+,₹12000 per sqft,Carpet Area,1718 sqft,Status,Ready to Move,Floor,1 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Richmond Town, Richmond Town Bangalore",₹5.75 Cr,Nitesh Canary Wharf,12+,₹16769 per sqft,Super Area,3429 sqft,Status,Ready to Move,Floor,1 out of 15,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
4 BHK House for Sale in Halasuru Bangalore,₹7.20 Cr,Tara,7+,₹12000 per sqft,Carpet Area,6000 sqft,Status,Ready to Move,Floor,1 out of 1,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,5,Balcony,2
4 BHK House for Sale in Palace Road Bangalore,₹20 Cr,,4+,N/A,Carpet Area,5700 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,3 Open,Bathroom,4,Balcony,3
4 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹5.50 Cr,Mantri Blossom,8+,₹13398 per sqft,Carpet Area,3210 sqft,Status,Ready to Move,Floor,2 out of 8,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Cambridge Layout, Jogupalya Bangalore",₹2.75 Cr,Salarpuria Cambridge Residency,7+,₹13682 per sqft,Super Area,2010 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
"4 BHK Apartment for Sale in Yellappa Chetty Layout, Sivanchetti Gardens Bangalore",₹12 Cr,Nitesh Logos,4+,₹24111 per sqft,Carpet Area,3890 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,3
4 BHK Apartment for Sale in Kensington Road Bangalore,₹17 Cr,Prestige Hermitage,17+,₹22724 per sqft,Carpet Area,7481 sqft,Status,Ready to Move,Floor,11 out of 24,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,5 Covered,Bathroom,6,Balcony,3
3 BHK Apartment for Sale in Cunningham Road Bangalore,₹8.30 Cr,Prestige Kenilworth,1,₹23789 per sqft,Super Area,3489 sqft,Status,Ready to Move,Floor,12 out of 18,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
"2 BHK Apartment for Sale in Tasker Town, Shivaji Nagar Bangalore",₹1.25 Cr,,14+,₹10531 per sqft,Super Area,1187 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
2 BHK Apartment for Sale in Old Madras Road Bangalore,₹1.50 Cr,,11+,₹11538 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,6 out of 9,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,Balcony,2
3 BHK House for Sale in Benson Town Bangalore,₹1.20 Cr,,N/A,₹10000 per sqft,Carpet Area,600 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,4,Balcony,4
4 BHK Apartment for Sale in Old Madras Road Bangalore,₹3.50 Cr,Brigade Exotica,20+,₹9211 per sqft,Super Area,3800 sqft,Status,Ready to Move,Floor,7 out of 35,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,3
3 BHK Apartment for Sale in Raja Ram Mohan Roy Road Bangalore,₹5.81 Cr,Century Renata,10+,₹21558 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
5 BHK Builder Floor for Sale in Shivaji Nagar Bangalore,₹7.25 Cr,Chandana Apartments,16+,₹19079 per sqft,Super Area,3800 sqft,,,Floor,Ground out of 4,,,Furnishing,Semi-Furnished,,,,,,,Bathroom,5,Balcony,5
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,Call for Price,HPR Spencer Oak,20+,N/A,Super Area,2300 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
4 BHK Apartment for Sale in Benson Town Bangalore,₹4.50 Cr,HM Astoria,15+,₹11250 per sqft,Carpet Area,3200 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,4,Balcony,4
3 BHK Apartment for Sale in Spencer Road Bangalore,₹3.50 Cr,,14+,₹15217 per sqft,Carpet Area,1770 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"6 BHK House for Sale in Jeevan Kendra Layout, Jogupalya Bangalore",₹2.90 Cr,,19+,₹24167 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",,,Car Parking,"1 Covered,",Bathroom,3,Balcony,1
4 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹6.40 Cr,Mantri Blossom,1,₹15591 per sqft,Super Area,4105 sqft,Status,Ready to Move,Floor,15 out of 25,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,4
5 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹9.80 Cr,Mantri Blossom,1,₹15470 per sqft,Super Area,6335 sqft,Status,Ready to Move,Floor,15 out of 25,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,3 Covered,Bathroom,6,Balcony,5
3 BHK Apartment for Sale in Mahatma Gandhi Road Bangalore,₹4.29 Cr,Vaishnavi Premiere,8+,₹18709 per sqft,Carpet Area,1890 sqft,Under Construction,Poss. by Sep '25,Floor,11 out of 12,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
4 BHK Penthouse for Sale in Benson Town Bangalore,₹7 Cr,RMZ Woodsvale,19+,₹15909 per sqft,Super Area,4400 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,4
3 BHK Apartment for Sale in Benson Town Bangalore,₹1.60 Cr,Elegant Luxor,5+,₹9816 per sqft,Super Area,1630 sqft,Status,Ready to Move,Floor,1 out of 10,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Sivanchetti Gardens Bangalore,₹5.03 Cr,Vaishnavi Premiere,4+,₹21569 per sqft,Carpet Area,1763 sqft,Under Construction,Poss. by Sep '25,Floor,4 out of 12,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in Cleveland Town, Frazer Town Bangalore",₹3.29 Cr,Elegant Eden,19+,₹12131 per sqft,Carpet Area,2169 sqft,Status,Ready to Move,Floor,Ground out of 6,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,4
3 BHK Apartment for Sale in Halasuru Bangalore,₹6 Cr,,17+,₹20270 per sqft,Carpet Area,2600 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
"Plot/Land for Sale in Langford Town, Shanti Nagar, Hosur Road Bangalore",Call for Price,,N/A,N/A,Plot Area,5900 sqft,,,floors allowed for construction,2,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Neelasandra Bangalore,₹27 Lac,,N/A,₹4286 per sqft,Carpet Area,630 sqft,Under Construction,Poss. by Feb '25,Floor,2 out of 5,Transaction,New Property,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Vasanth Nagar Bangalore,₹3.75 Cr,,N/A,₹16854 per sqft,Super Area,2225 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,4,,
3 BHK Apartment for Sale in Old Madras Road Bangalore,₹1.40 Cr,Sattva East Crest,14+,₹9825 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,7 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Old Madras Road Bangalore,₹1.38 Cr,Sattva East Crest,14+,₹9684 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,7 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹5.30 Cr,Mantri Blossom,1,₹15657 per sqft,Super Area,3385 sqft,Status,Ready to Move,Floor,15 out of 25,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹5.99 Cr,Orient Grand,6+,₹26043 per sqft,Carpet Area,2100 sqft,Under Construction,Poss. by Jun '27,Floor,15 out of 24,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
2 BHK Apartment for Sale in Vasanth Nagar Bangalore,₹1.23 Cr,Golf Link Apartment,2+,N/A,Carpet Area,810 sqft,Status,Ready to Move,Floor,1 out of 13,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Cambridge Layout, Jogupalya Bangalore",₹1 Cr,Bliss Regal,12+,₹8000 per sqft,Carpet Area,1150 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
